-1.661911,-0.378322,0.461776,0.489684,-0.077684,-0.868361,0.011143,-0.498300,0.407066,-0.165778,1.166112,-0.149908,-0.244924,-1.507650,-0.300900,-0.252199,2.524321,-0.309728,-0.113914,-0.064191,0.230541,0.317808,-1.168914,0.103821,-0.293512,0.736350,1.147396,0.335869,0.983080,-0.348693,-0.477539,0.224226,0.235925,-1.034339,0.141971,-0.972278
-1.669762,-0.369289,0.464578,0.498658,-0.093036,-0.861677,0.014013,-0.501598,0.353341,-0.213655,1.114528,-0.122914,-0.240146,-1.500492,-0.305497,-0.245454,2.489829,-0.322465,-0.129469,-0.054803,0.213688,0.309729,-1.164001,0.087470,-0.290325,0.726732,1.162430,0.330478,0.983084,-0.291991,-0.495992,0.198811,0.186673,-0.984932,0.084511,-0.923695
-1.676468,-0.359726,0.466925,0.505501,-0.108344,-0.855783,0.019115,-0.504059,0.322436,-0.231372,1.067826,-0.114611,-0.212158,-1.497879,-0.314164,-0.238248,2.463519,-0.331536,-0.134034,-0.052106,0.199009,0.303537,-1.169438,0.072985,-0.287968,0.730870,1.173252,0.324174,0.983121,-0.221202,-0.515515,0.120242,0.082964,-1.020200,0.061990,-0.939187
-1.682177,-0.350144,0.468852,0.509896,-0.123077,-0.851015,0.025131,-0.511326,0.318396,-0.213282,1.038969,-0.132920,-0.207408,-1.501014,-0.321370,-0.228762,2.447627,-0.330560,-0.129870,-0.053490,0.187600,0.299456,-1.172960,0.061511,-0.284542,0.735179,1.181454,0.318016,0.983120,-0.146275,-0.524798,0.017851,-0.036609,-1.060284,0.040781,-0.962245
-1.686912,-0.340704,0.470542,0.510893,-0.137525,-0.848009,0.030918,-0.527461,0.347251,-0.153677,1.037607,-0.147781,-0.199992,-1.500622,-0.326863,-0.216174,2.437563,-0.326881,-0.127252,-0.056347,0.179521,0.297295,-1.172054,0.047004,-0.279486,0.741708,1.187970,0.312335,0.983118,-0.086344,-0.526831,-0.107521,-0.156308,-1.123763,0.036147,-0.973224
-1.690736,-0.331593,0.472110,0.509265,-0.149547,-0.846843,0.033801,-0.543171,0.379682,-0.094628,1.064118,-0.149739,-0.162296,-1.491363,-0.328812,-0.206309,2.427754,-0.326611,-0.134337,-0.058297,0.173275,0.297122,-1.162338,0.035140,-0.272491,0.746910,1.193423,0.306481,0.983078,-0.055188,-0.524101,-0.229641,-0.247365,-1.155640,0.038440,-0.955037
-1.693808,-0.322994,0.473449,0.507638,-0.158233,-0.846311,0.032004,-0.558558,0.395205,-0.059610,1.113180,-0.141668,-0.125137,-1.476848,-0.322115,-0.202183,2.415453,-0.330057,-0.141583,-0.059251,0.167429,0.298459,-1.144122,0.030132,-0.261445,0.746959,1.199560,0.300987,0.983078,-0.071690,-0.527417,-0.332829,-0.296184,-1.120629,0.064248,-0.881879
-1.696175,-0.314848,0.474536,0.505653,-0.164536,-0.846471,0.027009,-0.574502,0.391191,-0.050412,1.176006,-0.142274,-0.107035,-1.459633,-0.308013,-0.199881,2.401846,-0.335497,-0.140623,-0.060945,0.161766,0.300339,-1.122910,0.032361,-0.248299,0.746099,1.204319,0.294729,0.983078,-0.134887,-0.557446,-0.410282,-0.299557,-1.060353,0.101760,-0.804252
-1.697867,-0.307039,0.475311,0.503425,-0.169073,-0.847097,0.020105,-0.593418,0.379395,-0.050602,1.244346,-0.158467,-0.111375,-1.444051,-0.286016,-0.196241,2.390038,-0.337739,-0.143290,-0.064801,0.155612,0.302468,-1.096325,0.039614,-0.234102,0.743983,1.208441,0.290347,0.983075,-0.227435,-0.603048,-0.455101,-0.248660,-1.001168,0.125453,-0.739545
-1.698812,-0.299214,0.475735,0.500114,-0.175201,-0.847937,0.013874,-0.616185,0.362294,-0.054286,1.311097,-0.168565,-0.125779,-1.426880,-0.264086,-0.187472,2.379498,-0.337009,-0.154724,-0.069467,0.148536,0.304294,-1.073655,0.045200,-0.219530,0.749698,1.210487,0.283104,0.983072,-0.327962,-0.645117,-0.458137,-0.169043,-0.956590,0.144687,-0.683107
