0.280504,2.388130,0.428167,-0.317352,0.342318,0.349852,0.812225,0.023485,-0.094211,0.009268,0.573481,0.111817,-0.245929,-1.935406,-0.412965,-0.704815,2.106925,-0.645556,-0.247665,0.071784,0.083258,0.505054,-0.801626,0.588924,-0.387744,0.252468,1.281105,0.349398,0.692163,-1.105789,-0.439343,0.587208,0.575454,-0.905526,0.227345,-0.664727
0.289753,2.399665,0.432154,-0.333333,0.340106,0.343978,0.809257,-0.005641,-0.108222,-0.102336,0.580302,0.088110,-0.247615,-1.902874,-0.399753,-0.730519,2.120146,-0.621148,-0.247477,0.076273,0.081970,0.505253,-0.764800,0.603685,-0.397633,0.232973,1.305520,0.363030,0.695180,-1.078596,-0.412113,0.587883,0.607431,-0.894771,0.202157,-0.707359
0.295992,2.407980,0.441332,-0.348263,0.341801,0.339054,0.804318,-0.064464,-0.121028,-0.208313,0.627199,0.088831,-0.247644,-1.873722,-0.377921,-0.754741,2.094781,-0.607510,-0.245718,0.074788,0.077237,0.505443,-0.741462,0.619342,-0.398455,0.228231,1.327971,0.376031,0.697370,-1.090608,-0.389195,0.612803,0.650080,-0.879859,0.175380,-0.702267
0.299769,2.413762,0.455729,-0.355205,0.351933,0.339872,0.796530,-0.167023,-0.134315,-0.244259,0.722391,0.066540,-0.247708,-1.862828,-0.357140,-0.752198,2.040166,-0.595536,-0.239035,0.070101,0.074010,0.505537,-0.754990,0.615436,-0.407496,0.248375,1.346510,0.389829,0.700345,-1.128296,-0.384082,0.635616,0.707942,-0.862860,0.164006,-0.672306
0.301921,2.418112,0.473252,-0.361037,0.364937,0.342389,0.786921,-0.323077,-0.112208,-0.180444,0.874007,0.047635,-0.247720,-1.863512,-0.333962,-0.736012,1.970505,-0.577069,-0.218317,0.056165,0.073090,0.505569,-0.789718,0.613000,-0.404224,0.283078,1.357765,0.396074,0.695964,-1.174676,-0.374406,0.642441,0.755945,-0.847968,0.174924,-0.638158
0.303013,2.422082,0.492116,-0.365807,0.373976,0.346860,0.778470,-0.510620,-0.048615,-0.075665,1.075076,-0.003269,-0.247711,-1.855522,-0.308881,-0.718041,1.892931,-0.560000,-0.189064,0.038145,0.075435,0.505580,-0.834212,0.605129,-0.393988,0.337758,1.359294,0.395158,0.690760,-1.220088,-0.357459,0.641924,0.803459,-0.836725,0.197988,-0.580869
0.303589,2.426621,0.510414,-0.367372,0.375436,0.350379,0.775448,-0.695209,0.045682,0.019904,1.292704,-0.069154,-0.247628,-1.826156,-0.266307,-0.699226,1.807430,-0.576909,-0.154424,0.023352,0.078755,0.505584,-0.880139,0.588077,-0.387590,0.428889,1.345815,0.390271,0.672366,-1.266452,-0.342523,0.659905,0.860163,-0.835417,0.227911,-0.465413
0.304088,2.432506,0.527285,-0.365177,0.365816,0.348859,0.781743,-0.849312,0.128539,0.036138,1.494544,-0.137391,-0.245706,-1.771940,-0.209061,-0.684033,1.726548,-0.601973,-0.131241,0.018256,0.077067,0.505591,-0.926974,0.563981,-0.388421,0.564248,1.291664,0.353358,0.643627,-1.308711,-0.339243,0.676758,0.896067,-0.825032,0.234926,-0.273929
0.304664,2.440064,0.543275,-0.358915,0.347992,0.346530,0.793724,-0.985887,0.186109,0.009411,1.677099,-0.180348,-0.211181,-1.699591,-0.150624,-0.669185,1.653389,-0.616916,-0.119584,0.018640,0.071740,0.505597,-0.965132,0.537290,-0.379819,0.715642,1.215317,0.309173,0.583225,-1.345498,-0.332927,0.634569,0.885490,-0.751116,0.237999,-0.045919
0.305263,2.449713,0.558651,-0.346450,0.323892,0.341246,0.811553,-1.102627,0.220028,-0.041857,1.826410,-0.223827,-0.169586,-1.614313,-0.089330,-0.643913,1.588818,-0.626090,-0.106399,0.022698,0.062437,0.505586,-0.981436,0.516143,-0.366654,0.836182,1.149349,0.304686,0.468562,-1.381414,-0.332443,0.675735,0.872802,-0.793689,0.236667,0.028078
