-1.615563,2.092652,0.093959,0.468046,-0.541853,-0.030024,0.697443,-0.713807,-0.155849,0.424235,1.473415,0.173662,-0.247710,-0.412964,-0.682665,-0.707161,2.536957,-0.216030,0.247743,0.027041,-0.279044,0.505412,-0.262210,-0.313275,-1.266272,0.366056,0.866132,-0.456918,0.294817,1.185603,-0.535225,-0.052513,-0.597872,-1.217533,-0.219154,0.389868
-1.617708,2.088939,0.096240,0.468135,-0.535724,-0.041936,0.701492,-0.685358,-0.117637,0.409253,1.462962,0.176731,-0.247710,-0.409650,-0.659749,-0.705889,2.530882,-0.218033,0.247744,0.011797,-0.287778,0.505427,-0.243573,-0.248921,-1.163649,0.258490,1.081115,-0.468270,0.321243,1.135232,-0.566962,-0.119891,-0.623182,-1.217813,-0.205836,0.320217
-1.619954,2.085138,0.098418,0.466468,-0.530095,-0.055888,0.705891,-0.647267,-0.046788,0.417748,1.458674,0.211790,-0.247711,-0.407211,-0.628576,-0.706774,2.523994,-0.221422,0.247745,-0.007038,-0.299471,0.505417,-0.125958,-0.167743,-1.022451,0.160476,1.065900,-0.483518,0.332357,1.073894,-0.601589,-0.205649,-0.633065,-1.273967,-0.151089,0.172885
-1.622396,2.081628,0.100327,0.463153,-0.524144,-0.067507,0.711481,-0.620267,0.005699,0.409782,1.454480,0.244736,-0.247710,-0.423506,-0.591035,-0.703553,2.520250,-0.230219,0.247746,-0.026241,-0.309774,0.505464,0.031591,-0.084882,-0.868576,0.090678,0.849643,-0.483988,0.299330,1.016871,-0.625798,-0.276864,-0.622937,-1.330115,-0.059741,0.018810
-1.624988,2.078756,0.101992,0.456067,-0.517491,-0.073867,0.720243,-0.611665,0.016948,0.369434,1.445452,0.244027,-0.247710,-0.460915,-0.552774,-0.704819,2.523214,-0.251709,0.247752,-0.046374,-0.315753,0.505633,0.149881,0.014165,-0.657052,0.020405,0.729407,-0.476736,0.321909,0.959703,-0.635903,-0.318804,-0.603003,-1.337057,0.052458,-0.091696
-1.628084,2.075491,0.103234,0.447420,-0.507870,-0.075516,0.732244,-0.609117,0.030305,0.318385,1.425383,0.218728,-0.247703,-0.519221,-0.527388,-0.704958,2.533660,-0.271281,0.247751,-0.068041,-0.318972,0.505503,0.249270,0.110256,-0.429484,-0.036273,0.729939,-0.436375,0.420670,0.908879,-0.643344,-0.341873,-0.575449,-1.293261,0.148729,-0.181188
-1.630940,2.072883,0.105854,0.438369,-0.495159,-0.074217,0.746420,-0.611517,0.060127,0.261763,1.397243,0.186295,-0.247705,-0.578909,-0.530536,-0.710697,2.544819,-0.275964,0.247753,-0.087423,-0.320460,0.505517,0.360480,0.166429,-0.232461,-0.041378,0.707318,-0.364217,0.563419,0.869561,-0.651287,-0.341917,-0.532022,-1.271507,0.209627,-0.260097
-1.633224,2.070923,0.109463,0.428514,-0.481775,-0.066812,0.761449,-0.625433,0.097730,0.202721,1.364657,0.171621,-0.247708,-0.639780,-0.558673,-0.719743,2.554669,-0.264569,0.247754,-0.099668,-0.317682,0.505502,0.441627,0.192248,-0.091424,0.027804,0.610595,-0.288817,0.653485,0.874351,-0.651431,-0.378755,-0.509086,-1.305419,0.226881,-0.324624
-1.634711,2.069729,0.114397,0.415730,-0.468945,-0.051959,0.777534,-0.657622,0.130971,0.152679,1.327448,0.181478,-0.247711,-0.683979,-0.617381,-0.749577,2.565591,-0.252380,0.247749,-0.102541,-0.310462,0.505528,0.499143,0.242946,0.008742,0.127017,0.594760,-0.191183,0.703816,0.906202,-0.626971,-0.417508,-0.470865,-1.403167,0.220712,-0.387571
-1.635468,2.070533,0.118514,0.399053,-0.456361,-0.034267,0.794554,-0.704386,0.161397,0.113867,1.285065,0.187291,-0.247713,-0.696205,-0.692748,-0.800999,2.576289,-0.247394,0.247750,-0.100975,-0.301570,0.505533,0.555682,0.280405,0.068950,0.236958,0.600840,-0.097263,0.725864,0.942376,-0.588123,-0.456332,-0.427400,-1.448133,0.209175,-0.443449
-1.635109,2.072976,0.122084,0.375989,-0.444849,-0.015487,0.812713,-0.756039,0.177888,0.073326,1.234654,0.143101,-0.247715,-0.703939,-0.741855,-0.859173,2.584233,-0.236409,0.247752,-0.098406,-0.290530,0.505552,0.616779,0.286952,0.106686,0.341864,0.582068,-0.008555,0.713979,0.962906,-0.558480,-0.470275,-0.364651,-1.405912,0.198240,-0.508753
-1.633290,2.077391,0.123963,0.351988,-0.432359,0.004543,0.830150,-0.813797,0.185731,0.032317,1.184659,0.074321,-0.247715,-0.723429,-0.758530,-0.918689,2.597671,-0.238251,0.247751,-0.093701,-0.278036,0.505587,0.672418,0.245443,0.138082,0.431286,0.516024,0.098528,0.689035,0.975840,-0.554072,-0.475661,-0.276760,-1.329825,0.189807,-0.589478
-1.630127,2.083888,0.123874,0.325135,-0.418825,0.023945,0.847526,-0.878375,0.201194,0.009608,1.138101,0.026708,-0.247714,-0.763025,-0.739878,-0.979516,2.614594,-0.256761,0.247748,-0.087041,-0.263994,0.505618,0.716881,0.163230,0.151331,0.502529,0.446100,0.215142,0.707777,0.970515,-0.565904,-0.472157,-0.157108,-1.266693,0.195476,-0.672065
-1.626239,2.092106,0.122779,0.293752,-0.404432,0.040662,0.865154,-0.946573,0.213352,-0.006377,1.098779,0.005110,-0.247714,-0.820189,-0.707016,-1.033965,2.627165,-0.269889,0.247743,-0.077559,-0.249226,0.505638,0.752872,0.061979,0.082357,0.571248,0.393448,0.267541,0.658810,0.924704,-0.563168,-0.443809,-0.004835,-1.223391,0.223209,-0.764933
-1.621989,2.101413,0.121339,0.261078,-0.389814,0.056751,0.881285,-1.017917,0.212431,-0.021829,1.082571,-0.005909,-0.247715,-0.847893,-0.700128,-1.104576,2.640884,-0.290951,0.247742,-0.062213,-0.238550,0.505632,0.758675,-0.014418,-0.036959,0.651666,0.453415,0.298240,0.735181,0.857213,-0.539372,-0.401079,0.157061,-1.180094,0.266420,-0.827094
-1.617427,2.111365,0.118872,0.229644,-0.376679,0.072498,0.894494,-1.087493,0.186281,-0.055535,1.089779,0.016333,-0.247715,-0.857398,-0.707580,-1.182457,2.658551,-0.328113,0.247741,-0.045831,-0.230576,0.505440,0.757704,-0.048267,0.065939,0.560378,0.679676,0.369946,0.972878,0.776821,-0.443006,-0.334580,0.273485,-1.014599,0.341418,-0.767755
-1.613624,2.121270,0.118316,0.203442,-0.364541,0.088076,0.904413,-1.156623,0.162616,-0.075397,1.093640,0.078696,-0.247717,-0.883829,-0.710737,-1.238210,2.676048,-0.387273,0.247739,-0.035526,-0.214540,0.505652,0.772697,-0.087469,0.073182,0.535719,0.763690,0.321915,0.985092,0.716175,-0.348811,-0.253272,0.305115,-0.806089,0.365796,-0.714683
-1.609824,2.130913,0.118618,0.182506,-0.353593,0.100683,0.911881,-1.210448,0.151899,-0.085187,1.094441,0.146104,-0.247716,-0.938787,-0.704061,-1.255362,2.693905,-0.435018,0.247737,-0.026865,-0.193074,0.505664,0.761565,-0.095321,0.065802,0.542438,0.805903,0.273620,0.985599,0.692387,-0.274362,-0.172545,0.277370,-0.679931,0.380638,-0.742303
-1.606421,2.140479,0.120067,0.162037,-0.341575,0.108743,0.919372,-1.260725,0.143678,-0.100740,1.096607,0.198504,-0.247714,-1.008920,-0.684801,-1.252164,2.708894,-0.480004,0.247734,-0.016217,-0.174279,0.505665,0.761589,-0.110287,0.097961,0.496733,0.865275,0.266459,0.985635,0.646976,-0.171451,-0.055419,0.288386,-0.629870,0.406013,-0.813087
-1.603490,2.149419,0.122538,0.145970,-0.328458,0.112286,0.926391,-1.307395,0.136053,-0.113503,1.103028,0.232420,-0.247712,-1.074824,-0.661103,-1.236540,2.717275,-0.519808,0.247733,-0.005109,-0.156591,0.505663,0.770503,-0.143131,0.137220,0.445289,0.929469,0.257307,0.985641,0.571571,-0.090356,0.060288,0.368096,-0.686272,0.467057,-0.932610
-1.600811,2.157451,0.125770,0.133306,-0.315460,0.113029,0.932705,-1.350108,0.130281,-0.121622,1.113735,0.254541,-0.247712,-1.134882,-0.637342,-1.212776,2.720717,-0.541978,0.247733,0.006034,-0.137321,0.505662,0.781646,-0.184832,0.140220,0.405966,0.986860,0.251620,0.985644,0.501610,-0.030202,-0.029054,0.427420,-0.931067,0.484823,-0.983334
-1.597807,2.164434,0.129539,0.121083,-0.300974,0.111486,0.939321,-1.395979,0.128198,-0.136254,1.130907,0.265382,-0.247721,-1.190952,-0.607554,-1.193849,2.723264,-0.563097,0.247740,0.017296,-0.119673,0.505698,0.787361,-0.191775,0.128998,0.374515,1.000660,0.258934,0.985668,0.471793,0.058785,-0.127648,0.440104,-1.046102,0.485164,-0.985575
-1.594386,2.170411,0.133875,0.107849,-0.286053,0.107420,0.946046,-1.442298,0.124926,-0.161329,1.151350,0.265878,-0.247719,-1.239303,-0.566897,-1.183765,2.725927,-0.592062,0.247741,0.026149,-0.108294,0.505701,0.767111,-0.200550,0.162058,0.378164,1.017786,0.248064,0.985668,0.457601,0.069682,-0.101134,0.463130,-1.068321,0.474654,-0.985658
-1.590566,2.175051,0.139188,0.097636,-0.272032,0.101475,0.951929,-1.480517,0.120410,-0.186132,1.171056,0.262207,-0.247718,-1.285607,-0.508820,-1.165311,2.723546,-0.627697,0.247741,0.029301,-0.100560,0.505702,0.754727,-0.212687,0.192676,0.386094,1.033235,0.229578,0.985670,0.448003,0.072887,-0.110728,0.459820,-1.078217,0.474263,-0.985664
-1.586232,2.178478,0.145691,0.089634,-0.257549,0.098219,0.957072,-1.512931,0.109591,-0.208648,1.187832,0.257033,-0.247717,-1.335442,-0.449008,-1.139751,2.719281,-0.656193,0.247740,0.029801,-0.097542,0.505704,0.744386,-0.224487,0.221676,0.398290,1.047371,0.210130,0.985672,0.444217,0.090360,-0.137040,0.444135,-1.107201,0.471630,-0.985667
-1.581349,2.180881,0.153973,0.083094,-0.242720,0.096535,0.961698,-1.539553,0.096311,-0.231410,1.202498,0.249707,-0.247716,-1.380709,-0.379794,-1.105716,2.709791,-0.692921,0.247740,0.027239,-0.099240,0.505705,0.730886,-0.231548,0.251101,0.420706,1.058511,0.187820,0.985673,0.441116,0.109572,-0.163191,0.432092,-1.136130,0.458226,-0.985668
-1.575735,2.182782,0.164233,0.078803,-0.226804,0.095960,0.965993,-1.563994,0.084554,-0.253733,1.220579,0.233520,-0.247711,-1.425631,-0.302173,-1.059275,2.697147,-0.731073,0.247739,0.022037,-0.104445,0.505707,0.712183,-0.233962,0.284667,0.452692,1.068035,0.166792,0.985673,0.440202,0.122315,-0.187002,0.424096,-1.157281,0.437637,-0.985669
