-2.915120,2.016632,0.325576,0.038808,0.433724,-0.005762,0.900191,-1.536626,-0.187530,0.540813,2.610844,-0.310030,0.247538,-0.171037,-0.983304,-0.429209,0.996377,0.031864,-0.247964,-0.014509,-0.177126,0.352462,-0.645979,0.309644,0.180886,0.478062,1.368919,0.197383,0.985668,-0.739535,-0.407540,0.237753,0.530531,-0.875732,0.124325,-0.985274
-2.911596,2.011767,0.328789,0.036479,0.436798,-0.006793,0.898794,-1.528685,-0.170984,0.522392,2.607482,-0.312081,0.247407,-0.157635,-0.974346,-0.466576,0.983083,0.033798,-0.247954,-0.010811,-0.184118,0.349370,-0.650298,0.319835,0.184176,0.483472,1.374103,0.193756,0.985634,-0.753001,-0.393550,0.234296,0.541805,-0.876887,0.130145,-0.985476
-2.907633,2.007140,0.332087,0.032930,0.439502,-0.008664,0.897596,-1.520156,-0.152798,0.503232,2.604210,-0.314499,0.247291,-0.144288,-0.964023,-0.505060,0.968768,0.036529,-0.247948,-0.005812,-0.189500,0.346540,-0.652539,0.330910,0.187117,0.487680,1.378271,0.190215,0.985632,-0.764091,-0.375588,0.226110,0.551393,-0.883682,0.134254,-0.985537
-2.903091,2.002849,0.335589,0.028262,0.441795,-0.011218,0.896601,-1.511447,-0.134006,0.485158,2.600313,-0.315700,0.247057,-0.129358,-0.952456,-0.546139,0.951502,0.041196,-0.247940,0.000133,-0.192926,0.343701,-0.652532,0.342166,0.190141,0.490483,1.381595,0.187102,0.985632,-0.773032,-0.355538,0.215445,0.561634,-0.894147,0.135576,-0.985560
-2.897803,1.998991,0.339474,0.022180,0.444050,-0.013479,0.895626,-1.502633,-0.117320,0.466498,2.595139,-0.316853,0.246655,-0.113773,-0.935410,-0.586304,0.930182,0.048783,-0.247931,0.006280,-0.194353,0.341078,-0.651135,0.353641,0.192909,0.491720,1.384871,0.184297,0.985631,-0.781599,-0.334033,0.203099,0.573172,-0.906576,0.135640,-0.985574
-2.891540,1.995597,0.344073,0.014549,0.446446,-0.015609,0.894556,-1.494477,-0.101857,0.445979,2.588763,-0.318789,0.245977,-0.097994,-0.912256,-0.626491,0.903246,0.059454,-0.247920,0.012588,-0.193594,0.338684,-0.649096,0.364920,0.196004,0.490541,1.388551,0.182623,0.985631,-0.791219,-0.311937,0.190091,0.587428,-0.919593,0.134586,-0.985585
-2.884073,1.992796,0.349677,0.005379,0.448749,-0.016918,0.893482,-1.486065,-0.088095,0.422431,2.580223,-0.319637,0.244890,-0.084350,-0.881161,-0.660815,0.872009,0.075012,-0.247908,0.018005,-0.190903,0.336728,-0.646144,0.376113,0.198597,0.486869,1.392657,0.182270,0.985632,-0.801828,-0.289624,0.176521,0.605073,-0.931954,0.131863,-0.985594
-2.875044,1.990672,0.357025,-0.005385,0.450740,-0.017923,0.892459,-1.476052,-0.076263,0.395950,2.569066,-0.319550,0.243348,-0.070813,-0.842644,-0.692678,0.833156,0.095407,-0.247889,0.022902,-0.186556,0.335056,-0.641027,0.387605,0.199618,0.480338,1.396992,0.183549,0.985632,-0.812918,-0.266721,0.162578,0.626523,-0.943957,0.127518,-0.985601
-2.864415,1.989329,0.367850,-0.017814,0.452589,-0.017653,0.891366,-1.466660,-0.068442,0.367212,2.556023,-0.317332,0.240238,-0.063199,-0.795946,-0.714676,0.791925,0.120725,-0.247854,0.025842,-0.179762,0.334555,-0.634548,0.399076,0.200081,0.470370,1.401049,0.187424,0.985632,-0.824146,-0.242817,0.148856,0.651167,-0.955190,0.122143,-0.985604
-2.850951,1.988913,0.388343,-0.031049,0.453861,-0.016146,0.890385,-1.459148,-0.066197,0.336582,2.542782,-0.313694,0.232554,-0.052242,-0.751937,-0.706042,0.766455,0.152231,-0.247710,0.025517,-0.170368,0.335589,-0.639733,0.407967,0.195215,0.467678,1.407182,0.199129,0.985632,-0.818162,-0.215477,0.136169,0.660369,-0.971234,0.117471,-0.985594
